ID,Specimen,GonadTypeID,Side,IsDry,DryBox,CurateDate,EditDate,EditUser,RecordCreationDate
22281,JOP0028,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22282,JOP0030,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22283,JOP0033,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22284,JOP0034,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22285,JOP0035,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22286,JOP0036,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22287,JOP0037,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22288,JOP0039,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22289,JOP0041,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22290,JOP0042,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22291,JOP0043,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22292,JOP0045,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22293,JOP0048,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22294,JOP0049,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22295,JOP0050,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22296,JOS0005,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22297,JOS0009,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22298,JOS0011,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22299,JOS0013,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22300,JOS0016,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22301,JOS0017,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22302,JOS0018,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22303,JOS0022,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22304,JOS0024,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22305,JOS0025,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22306,JOS0026,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22307,JOS0027,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22308,JOS0029,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22309,JOS0030,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22310,JOS0031,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22311,JOS0032,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22312,JOS0035,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22313,JOT0001,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22314,JOT0003,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22315,JOT0004,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22316,JOT0010,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22317,JOT0015,1,R,N,NA,2017-10-18,2017-10-25 11:30:08.987,Susan.Chivers,NA
22318,JOT0021,1,R,N,NA,2017-10-18,2017-10-25 11:30:08.987,Susan.Chivers,NA
22319,JOT0022,1,R,N,NA,2017-10-18,2017-10-25 11:30:08.987,Susan.Chivers,NA
22320,JOT0023,1,R,N,NA,2017-10-18,2017-10-25 11:30:08.987,Susan.Chivers,NA
22321,JOT0025,1,R,N,NA,2017-10-18,2017-10-25 11:30:08.987,Susan.Chivers,NA
22322,JOZ0001,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22323,JOZ0002,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22324,JOZ0005,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22325,JOZ0009,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22326,JOZ0010,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22327,JOZ0011,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22328,JOZ0020,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22329,JOZ0023,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22330,JPG0006,1,R,NA,NA,2019-03-05,2019-03-05 10:03:50.467,Kerri.Danil,NA
22331,JPG0008,1,R,NA,NA,2019-03-05,2019-03-05 10:04:07.717,Kerri.Danil,NA
22332,JPG0009,1,R,NA,NA,2019-03-05,2019-03-05 10:04:14.077,Kerri.Danil,NA
22333,JPG0012,1,R,NA,NA,2019-03-05,2019-03-05 10:04:21.417,Kerri.Danil,NA
22334,JPG0016,1,R,NA,NA,2019-03-05,2019-03-05 10:06:19.82,Kerri.Danil,NA
22335,JPG0017,1,R,NA,NA,2019-03-05,2019-03-05 10:06:22.86,Kerri.Danil,NA
22336,JPG0020,1,R,NA,NA,2019-03-05,2019-03-05 10:06:46.687,Kerri.Danil,NA
22337,JPG0028,1,R,NA,NA,2019-03-05,2023-10-31 10:56:27.233,Keiko.Sherman,NA
22338,JPG0032,1,R,NA,NA,2019-02-13,2019-03-05 10:17:09.16,Kerri.Danil,NA
22339,JPG0034,1,R,NA,NA,2019-02-13,2019-02-13 15:46:40.433,Kerri.Danil,NA
22340,JPG0036,1,R,NA,NA,2019-02-13,2019-02-13 15:47:11.54,Kerri.Danil,NA
22341,JPG0037,1,R,NA,NA,2019-02-13,2019-02-13 15:47:44.227,Kerri.Danil,NA
22342,JPG0039,1,R,NA,NA,2019-02-13,2019-02-13 15:48:03.357,Kerri.Danil,NA
22343,JPG0040,1,R,NA,NA,2019-02-13,2019-02-13 15:48:06.827,Kerri.Danil,NA
22344,JPG0041,1,R,NA,NA,2019-02-13,2019-02-13 15:48:09.967,Kerri.Danil,NA
22345,JPG0042,1,R,NA,NA,2019-02-13,2019-02-13 15:49:56.33,Kerri.Danil,NA
22346,JPG0074,1,R,NA,NA,2019-04-02,2019-04-02 15:37:22.843,Kerri.Danil,NA
22347,JPG0076,1,R,Y,25,2023-10-18,2023-10-18 15:57:56.843,Keiko.Sherman,NA
22348,JPG0080,1,R,NA,NA,2019-04-02,2019-04-02 15:37:33.46,Kerri.Danil,NA
22349,JPG0096,1,R,NA,NA,2019-04-02,2019-04-02 15:37:45.753,Kerri.Danil,NA
22350,JPG0098,1,R,NA,NA,2019-04-02,2019-04-02 15:37:47.95,Kerri.Danil,NA
22351,JPG0103,1,R,NA,NA,2019-04-02,2024-02-07 14:01:34.057,Elyse.Wurster,NA
22352,JPL0002,1,R,NA,NA,2024-08-23,2024-08-23 14:52:02.09,Keiko.Sherman,NA
22353,JPL0006,1,R,NA,NA,2024-08-12,2024-08-12 14:21:01.64,Elyse.Wurster,NA
22354,JPL0038,1,R,NA,NA,2024-07-11,2024-07-11 15:43:32.15,Keiko.Sherman,NA
22355,JPL0055,1,R,NA,NA,2024-08-23,2024-08-23 14:37:46.87,Keiko.Sherman,NA
22356,JPL0057,1,R,NA,NA,2024-08-23,2024-08-23 13:50:42.097,Keiko.Sherman,NA
22357,JPL0058,1,R,Y,24,NA,2017-10-25 11:24:59.04,Susan.Chivers,NA
22358,JPL0059,1,R,NA,NA,NA,2024-08-23 14:46:43.483,Keiko.Sherman,NA
22359,JPL0060,1,R,NA,NA,2024-08-23,2024-08-23 14:46:53.773,Keiko.Sherman,NA
22360,JPL0063,1,R,NA,NA,2024-08-23,2024-08-23 14:59:43.18,Keiko.Sherman,NA
22361,JPL0064,1,R,NA,NA,2024-08-23,2024-08-23 14:59:48.26,Keiko.Sherman,NA
22362,JPL0065,1,R,NA,NA,2024-08-23,2024-08-23 14:47:08.45,Keiko.Sherman,NA
22363,JPL0066,1,R,NA,NA,2024-08-23,2024-08-23 14:47:18.733,Keiko.Sherman,NA
22364,JPL0067,1,R,NA,NA,2024-08-23,2024-08-23 14:47:29.72,Keiko.Sherman,NA
22365,JPL0073,1,R,NA,NA,2024-08-23,2024-08-23 14:47:38.08,Keiko.Sherman,NA
22366,JPL0075,1,R,NA,NA,2024-08-23,2024-08-23 14:47:47.363,Keiko.Sherman,NA
22367,JPL0111,1,R,NA,NA,2024-08-23,2024-08-23 13:51:10.227,Keiko.Sherman,NA
22368,JPL0112,1,R,NA,NA,2024-08-23,2024-08-23 14:48:15.1,Keiko.Sherman,NA
22369,JPL0164,1,R,NA,NA,2024-08-23,2024-08-23 13:51:24.75,Keiko.Sherman,NA
22370,JPL0224,1,R,NA,NA,2024-08-23,2024-08-23 15:00:23.153,Keiko.Sherman,NA
22371,JPL0251,1,R,NA,NA,2024-08-23,2024-08-23 13:51:56.623,Keiko.Sherman,NA
22372,JPL0258,1,R,Y,24,NA,2024-08-23 14:51:02.79,Keiko.Sherman,NA
22373,JPL0288,1,R,NA,NA,2024-08-23,2024-08-23 14:01:42.82,Keiko.Sherman,NA
22374,JPL0367,1,R,Y,24,NA,2024-08-23 14:01:48.407,Keiko.Sherman,NA
22375,JPL0382,1,R,NA,NA,2024-08-23,2024-08-23 14:01:57.743,Keiko.Sherman,NA
22376,JPL0384,1,R,NA,NA,2024-08-23,2024-08-23 14:02:07.453,Keiko.Sherman,NA
22377,JPL0421,1,R,NA,NA,2024-08-23,2024-08-23 14:02:15.627,Keiko.Sherman,NA
22378,JPL0576,1,R,NA,NA,2024-08-23,2024-08-23 14:51:41.49,Keiko.Sherman,NA
22379,JPP0003,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22380,JPP0012,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22381,JPP0013,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22382,JPP0025,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22383,JPP0029,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22384,JPP0030,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22385,JPP0040,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22386,JRA0002,1,R,NA,NA,2019-04-02,2019-04-02 15:28:05.65,Kerri.Danil,NA
22387,JRA0004,1,R,NA,NA,2019-04-02,2019-04-02 15:28:10.993,Kerri.Danil,NA
22388,JRA0008,1,R,NA,NA,2019-04-02,2019-04-02 15:28:14,Kerri.Danil,NA
22389,JRA0009,1,R,NA,NA,2019-04-02,2019-04-02 15:28:18.19,Kerri.Danil,NA
22390,JRA0016,1,R,NA,NA,2019-04-02,2019-04-02 15:28:46.887,Kerri.Danil,NA
22391,JRA0017,1,R,NA,NA,2019-04-02,2019-04-02 15:28:50.173,Kerri.Danil,NA
22392,JRA0018,1,R,NA,NA,2019-04-02,2019-04-02 15:28:54.003,Kerri.Danil,NA
22393,JRA0020,1,R,NA,NA,2019-04-02,2019-04-02 15:28:54.967,Kerri.Danil,NA
22394,JRA0023,1,R,NA,NA,2019-04-02,2019-04-02 15:29:01.49,Kerri.Danil,NA
22395,JRA0024,1,R,NA,NA,2019-04-02,2019-04-02 15:29:03.33,Kerri.Danil,NA
22396,JRA0030,1,R,NA,NA,NA,2019-05-28 10:03:40.8,Kerri.Danil,NA
22397,JRA0033,1,R,NA,NA,NA,2019-05-28 10:03:52.297,Kerri.Danil,NA
22398,JRA0048,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22399,JRA0054,1,R,NA,NA,2019-05-28,2019-05-28 10:04:31.74,Kerri.Danil,NA
22400,JRA0058,1,R,NA,NA,2019-05-28,2019-05-28 10:04:43.54,Kerri.Danil,NA
22401,JRA0060,1,R,NA,NA,2019-05-28,2019-05-28 10:04:50.423,Kerri.Danil,NA
22402,JRA0061,1,R,NA,NA,2019-05-28,2019-05-28 10:05:02.29,Kerri.Danil,NA
22403,JRA0062,1,R,NA,NA,2019-05-28,2019-05-28 10:05:05.923,Kerri.Danil,NA
22404,JRA0063,1,R,NA,NA,2019-05-28,2019-05-28 10:05:13.553,Kerri.Danil,NA
22405,JRA0065,1,R,NA,NA,2019-05-28,2019-05-28 10:05:25.14,Kerri.Danil,NA
22406,JRA0066,1,R,NA,NA,2019-04-02,2019-05-28 10:06:34.537,Kerri.Danil,NA
22407,JRA0067,1,R,Y,26,2023-10-19,2023-10-19 14:08:47.693,Keiko.Sherman,NA
22408,JRA0069,1,R,NA,NA,2019-04-02,2019-04-02 15:33:46.253,Kerri.Danil,NA
22409,JRA0074,1,R,NA,NA,2019-04-02,2019-04-02 15:34:32.963,Kerri.Danil,NA
22410,JRA0076,1,R,NA,NA,2019-04-02,2019-04-02 15:35:13.22,Kerri.Danil,NA
22411,JRA0081,1,R,NA,NA,2019-04-02,2019-04-02 15:35:38.763,Kerri.Danil,NA
22412,JRA0084,1,R,NA,NA,2019-04-02,2019-04-02 15:35:41.703,Kerri.Danil,NA
22413,JRA0088,1,R,NA,NA,2019-04-02,2019-04-02 15:36:55.74,Kerri.Danil,NA
22414,JRA0122,1,R,NA,NA,2019-06-17,2019-06-17 10:25:20.11,Kerri.Danil,NA
22415,JRA0127,1,R,NA,NA,2019-06-17,2019-06-17 10:25:23.263,Kerri.Danil,NA
22416,JRA0130,1,R,NA,NA,2019-06-17,2019-06-17 10:25:26.19,Kerri.Danil,NA
22417,JRA0131,1,R,NA,NA,2019-06-17,2019-06-17 10:26:55.06,Kerri.Danil,NA
22418,JRA0142,1,R,NA,NA,2019-07-09,2019-07-09 08:54:12.053,Kerri.Danil,NA
22419,JRA0143,1,R,NA,NA,2019-07-09,2019-07-09 08:54:13.573,Kerri.Danil,NA
22420,JRA0157,1,R,NA,NA,2019-07-09,2019-07-09 08:54:20.96,Kerri.Danil,NA
22421,JRA0161,1,R,NA,NA,2019-07-09,2019-07-09 08:54:44.707,Kerri.Danil,NA
22422,JRE0016,1,R,NA,NA,2024-09-24,2024-09-24 11:20:59.98,Keiko.Sherman,NA
22423,JRE0017,1,R,NA,NA,2024-09-24,2024-09-24 11:21:05.197,Keiko.Sherman,NA
22424,JRE0018,1,R,NA,NA,2024-09-24,2024-09-24 11:21:07.273,Keiko.Sherman,NA
22425,JRG0002,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22426,JRG0003,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22427,JRG0008,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22428,JRG0011,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22429,JRG0012,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22430,JRG0015,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22431,JRG0021,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22432,JRG0026,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22433,JRG0027,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22434,JRG0028,1,R,N,NA,2016-07-20,2017-10-25 11:30:08.987,Susan.Chivers,NA
22435,JRG0030,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22436,JRG0031,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22437,JRH0001,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22438,JRH0002,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22439,JRH0003,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22440,JRH0004,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22441,JRH0005,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22442,JRH0007,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22443,JRH0009,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22444,JRH0010,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22445,JRH0014,1,R,NA,NA,2024-08-28,2024-08-28 11:42:09.173,Keiko.Sherman,NA
22446,JRH0017,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22447,JRH0018,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22448,JRH0019,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22449,JRH0021,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22450,JRH0022,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22451,JRH0028,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22452,JRH0030,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22453,JRH0031,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22454,JRH0039,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22455,JRH0041,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22456,JRH0042,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22457,JRH0043,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22458,JRH0094,1,R,NA,NA,2024-08-28,2024-08-28 11:13:28.893,Keiko.Sherman,NA
22459,JRT0005,1,R,NA,NA,2018-08-07,2018-08-07 12:30:59.083,Kerri.Danil,NA
22460,JRT0020,1,R,NA,NA,2018-08-07,2018-08-07 12:31:01.913,Kerri.Danil,NA
22461,JRT0022,1,R,NA,NA,2018-08-07,2018-08-07 12:31:03.97,Kerri.Danil,NA
22462,JRT0023,1,R,NA,NA,2018-08-07,2018-08-07 12:31:06.37,Kerri.Danil,NA
22463,JRT0025,1,R,NA,NA,2018-08-07,2018-08-07 12:31:08.39,Kerri.Danil,NA
22464,JRT0026,1,R,NA,NA,2018-08-07,2018-08-07 12:31:15.98,Kerri.Danil,NA
22465,JRT0029,1,R,NA,NA,2018-08-07,2018-08-07 12:31:17.357,Kerri.Danil,NA
22466,JRT0033,1,R,NA,NA,2018-08-07,2018-08-07 12:31:23.173,Kerri.Danil,NA
22467,JRT0035,1,R,NA,NA,2018-08-07,2018-08-07 12:31:31.34,Kerri.Danil,NA
22468,JRT0038,1,R,NA,NA,2018-08-07,2018-08-07 12:31:32.273,Kerri.Danil,NA
22469,JRT0039,1,R,NA,NA,2018-08-07,2018-08-07 12:35:38.117,Kerri.Danil,NA
22470,JRT0045,1,R,NA,NA,2018-08-07,2018-08-07 12:26:23.277,Kerri.Danil,NA
22471,JRT0046,1,R,NA,NA,2018-08-07,2018-08-07 12:26:26.267,Kerri.Danil,NA
22472,JRT0053,1,R,NA,NA,NA,2018-08-07 12:26:29.44,Kerri.Danil,NA
22473,JRT0055,1,R,NA,NA,2018-08-07,2018-08-07 12:26:36.11,Kerri.Danil,NA
22474,JRT0057,1,R,NA,NA,2018-08-07,2018-08-07 12:26:41.443,Kerri.Danil,NA
22475,JRT0071,1,R,NA,NA,2018-08-07,2018-08-07 12:20:39.49,Kerri.Danil,NA
22476,JRT0072,1,R,NA,NA,2018-08-07,2018-08-07 12:20:42.07,Kerri.Danil,NA
22477,JRT0074,1,R,NA,NA,2018-08-07,2018-08-07 12:20:43.55,Kerri.Danil,NA
22478,JRT0075,1,R,NA,NA,2018-08-07,2018-08-07 12:20:45.023,Kerri.Danil,NA
22479,JRT0076,1,R,NA,NA,2018-08-07,2018-08-07 12:20:46.803,Kerri.Danil,NA
22480,JRT0077,1,R,NA,NA,2018-08-07,2018-08-07 12:22:17.913,Kerri.Danil,NA
22481,JRT0078,1,R,NA,NA,2018-08-07,2018-08-07 12:22:22.607,Kerri.Danil,NA
22482,JRT0079,1,R,NA,NA,2018-08-07,2018-08-07 12:22:24.063,Kerri.Danil,NA
22483,JRT0080,1,R,NA,NA,2018-08-07,2018-08-07 12:22:32.19,Kerri.Danil,NA
22484,JRT0082,1,R,NA,NA,2018-08-07,2018-08-07 12:22:37.647,Kerri.Danil,NA
22485,JRT0083,1,R,NA,NA,2018-08-07,2018-08-07 12:23:05.967,Kerri.Danil,NA
22486,JRT0085,1,R,NA,NA,2018-08-07,2018-08-07 12:23:12.357,Kerri.Danil,NA
22487,JRT0086,1,R,NA,NA,2018-08-07,2018-08-07 12:24:13.823,Kerri.Danil,NA
22488,JRT0087,1,R,NA,NA,2018-08-07,2018-08-07 11:41:40.017,Kerri.Danil,NA
22489,JRT0089,1,R,NA,NA,2018-08-07,2018-08-07 11:41:41.35,Kerri.Danil,NA
22490,JRT0090,1,R,NA,NA,2018-08-07,2018-08-07 11:41:46.457,Kerri.Danil,NA
22491,JRT0091,1,R,NA,NA,2018-08-07,2018-08-07 11:41:50.857,Kerri.Danil,NA
22492,JRT0093,1,R,NA,NA,2018-08-07,2018-08-07 11:41:52.23,Kerri.Danil,NA
22493,JRT0094,1,R,NA,NA,2018-08-07,2018-08-07 11:42:08.07,Kerri.Danil,NA
22494,JRT0099,1,R,NA,NA,2018-11-13,2018-11-13 15:46:33.27,Kerri.Danil,NA
22495,JRT0100,1,R,NA,NA,2018-11-13,2018-11-13 15:46:35.477,Kerri.Danil,NA
22496,JRT0101,1,R,NA,NA,2018-11-13,2018-11-13 15:46:38.157,Kerri.Danil,NA
22497,JRT0104,1,R,NA,NA,2018-11-13,2018-11-13 15:46:46.953,Kerri.Danil,NA
22498,JRT0105,1,R,NA,NA,2018-11-13,2018-11-13 15:46:50.093,Kerri.Danil,NA
22499,JRT0107,1,R,NA,NA,2018-11-13,2018-11-13 15:47:09.62,Kerri.Danil,NA
22500,JRT0109,1,R,NA,NA,2018-11-13,2018-11-13 15:47:15.523,Kerri.Danil,NA
22501,JRT0115,1,R,NA,NA,2018-11-13,2018-11-13 15:47:22.877,Kerri.Danil,NA
22502,JRT0117,1,R,NA,NA,2018-11-13,2018-11-13 15:47:36.63,Kerri.Danil,NA
22503,JRT0118,1,R,NA,NA,2018-11-13,2018-11-13 15:48:43.85,Kerri.Danil,NA
22504,JRT0119,1,R,NA,NA,2018-11-13,2018-11-13 15:37:19.243,Kerri.Danil,NA
22505,JRT0123,1,R,NA,NA,2018-11-13,2018-11-13 15:37:31.017,Kerri.Danil,NA
22515,JRT0138,1,R,NA,NA,2018-11-13,2018-11-13 15:42:43.2,Kerri.Danil,NA
22516,JRT0140,1,R,NA,NA,2018-11-13,2018-11-13 15:42:46.213,Kerri.Danil,NA
22522,JRT0164,1,R,NA,NA,2018-11-13,2018-11-13 15:44:39.06,Kerri.Danil,NA
22529,JRT0181,1,R,NA,NA,2018-10-01,2018-10-01 15:40:42.06,Kerri.Danil,NA
22530,JS 0004,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22531,JS 0010,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22532,JS 0012,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22533,JS 0021,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22534,JS 0024,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22535,JS 0025,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22536,JS 0032,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22537,JS 0037,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22538,JS 0041,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22539,JS 0046,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22540,JS 0048,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22541,JS 0049,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22542,JS 0055,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22543,JS 0058,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22544,JS 0059,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22545,JS 0060,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22546,JS 0062,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22547,JS 0068,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22548,JS 0071,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22549,JS 0073,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22550,JS 0075,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22551,JS 0076,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22552,JS 0077,1,R,NA,NA,2024-08-23,2024-08-23 13:18:50.83,Keiko.Sherman,NA
22553,JS 0078,1,R,NA,NA,2024-08-23,2024-08-23 13:20:16.833,Keiko.Sherman,NA
22554,JSB0003,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22555,JSB0004,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22556,JSB0007,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22557,JSB0009,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22558,JSB0010,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22559,JSB0013,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22560,JSB0016,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22561,JSB0017,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22562,JSB0020,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22563,JSB0023,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22564,JSB0029,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22565,JSB0031,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22566,JSB0033,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22567,JSB0035,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22568,JSB0036,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22569,JSB0038,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22570,JSB0042,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22571,JSB0043,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
22572,JSC0003,1,R,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
