ID,Specimen,Age,IsAnalysisQuality,EstimationMethod,AgeReader1,ReaderID1,AgeReader2,ReaderID2,AgeReader3,ReaderID3,AgeReader4,ReaderID4,EditDate,EditUser,RecordCreationDate
8121,PAT0108,10.6,Y,NA,10.6,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8122,PBW0002,13,Y,Mean_Reader_3 & 4   ,13.6666666666667,24,14.3333333333333,19,12.3333333333333,24,13.6666666666667,19,2016-05-03 15:31:07.82,Kerri.Danil,2014-05-15
8123,PCS0011,4.75,Y,Mean                ,4.5,6,5,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8124,PCW0001,17.5,Y,Mean                ,20,6,15,18,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8125,PCW0002,5.38,Y,Mean                ,5.25,6,5.5,18,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8126,PCW0004,9.7,Y,NA,9.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8127,PEL0002,8,Y,Mean                ,8,6,8,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8128,PEL0007,10.4,Y,Mean                ,10.5,6,10.3,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8129,PEL0009,1,Y,Mean                ,1,6,1,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8130,PEL0013,16,Y,Mean                ,16,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8131,PEL0014,18,Y,Mean                ,18,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8132,PEL0017,13,Y,Mean                ,13,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8133,PEL0018,20,Y,Mean                ,20,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8134,PEL0029,4.75,Y,Mean                ,5,6,4.5,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8135,PEL0038,0.5,Y,NA,0.5,25,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-22 11:39:09.08
8136,PEL0039,19,Y,Mean                ,19,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8137,PEL0042,26,Y,Mean                ,26,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8138,PEL0043,7,Y,Mean                ,7,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8139,PEL0047,2,Y,NA,2,25,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-22 11:39:09.08
8140,PEL0048,2.2,Y,Mean                ,2.4,6,2,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8141,PEL0049,6,Y,Mean                ,6,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8142,PEL0050,17,Y,Mean                ,17,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8143,PEL0052,15,Y,Mean                ,15,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8144,PEL0053,5,Y,Mean                ,5,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8145,PEL0058,16,Y,Mean                ,16,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8146,PEL0060,1.25,Y,NA,1.25,25,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-22 11:39:09.08
8147,PEL0063,6,Y,Mean                ,6,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8148,PEL0064,3,Y,Mean                ,3,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8149,PEL0065,14,Y,Mean                ,15,6,13,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8150,PEL0066,5,Y,Mean                ,5,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8151,PEL0069,12.85,Y,Mean                ,14.5,6,11.2,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8152,PEL0071,20,Y,Mean                ,20,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8153,PEL0079,7.25,Y,Mean                ,7.5,6,7,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8154,PEL0083,17,Y,Mean                ,17,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8155,PEL0085,4,Y,Mean                ,4,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8156,PEL0086,18,Y,Mean                ,18,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8157,PEL0087,6,Y,Mean                ,6,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8158,PEL0089,0.05,Y,Mean                ,0.1,6,0,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8159,PEL0091,7,Y,Mean                ,7,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8160,PEL0092,18,Y,Mean                ,18,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8161,PEL0093,5,Y,Mean                ,5,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8162,PEL0094,7,Y,Mean                ,7,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8163,PEL0095,23,Y,Mean                ,23,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8164,PEL0096,11,Y,Mean                ,11,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8165,PEL0097,2.5,Y,Mean                ,2.5,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8166,PEL0098,15,Y,Mean                ,15,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8167,PEL0100,4.6,Y,Mean                ,4.2,6,5,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8168,PEL0106,14,Y,Mean                ,14,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8169,PEL0108,17,Y,Mean                ,17,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8170,PEL0109,24,Y,Mean                ,24,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8171,PEL0110,20,Y,Mean                ,20,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8172,PEL0111,12,Y,Mean                ,12,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8173,PEL0118,15,Y,Mean                ,15,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8174,PEL0157,1.3,Y,Mean                ,1.3,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8175,PEL0158,2.25,Y,NA,2.25,25,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-22 11:09:37.723
8176,PEL0163,7,Y,Mean                ,7,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8177,PEL0164,9,Y,Mean                ,9,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8178,PEL0167,15,Y,Mean                ,15,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8179,PEL0170,10,Y,Mean                ,10,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8180,PEL0171,23,Y,Mean                ,23,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8181,PEL0173,25,Y,Mean                ,25,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8182,PEL0174,14,Y,Mean                ,14,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8183,PEL0176,17,Y,Mean                ,17,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8184,PEL0177,19,Y,Mean                ,19,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8185,PEL0178,18,Y,Mean                ,18,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8186,PEL0179,8,Y,Mean                ,8,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8187,PEL0180,4,Y,Mean                ,4,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8188,PEL0186,11.3333333333333,Y,Mean                ,11,20,11.6666666666667,21,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8189,PEL0189,13.5,Y,Mean                ,14,20,13,21,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8190,PEL0191,10.1666666666667,Y,Mean                ,8.66666666666667,20,11.6666666666667,21,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8191,PEL0199,15.3333333333333,Y,Mean                ,15.3333333333333,20,15.3333333333333,21,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8192,PEL0205,14.6666666666667,Y,Mean                ,16.3333333333333,20,13,21,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8193,PEL0273,14,Y,Mean                ,14,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8194,PEL0275,22,Y,Mean                ,22,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8195,PEL0278,21,Y,Mean                ,21,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8196,PEL0279,8,Y,Mean                ,8,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8197,PEL0280,17,Y,Mean                ,17,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8198,PEL0281,20,Y,Mean                ,20,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8199,PEL0285,20,Y,Mean                ,20,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8200,PEL0286,18,Y,Mean                ,18,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8201,PEL0287,11,Y,Mean                ,11,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8202,PEL0289,15,Y,Mean                ,15,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8203,PEL0290,14,Y,Mean                ,14,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8204,PEL0291,18,Y,Mean                ,18,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8205,PEL0292,11,Y,Mean                ,11,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8206,PEL0293,6,Y,Mean                ,6,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8207,PEL0294,21,Y,Mean                ,21,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8208,PEL0295,16,Y,Mean                ,16,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8209,PEL0296,0.5,Y,NA,0.5,25,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-22 11:09:37.723
8210,PEL0304,17,Y,Mean                ,17,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8211,PEL0306,15,Y,Mean                ,15,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8212,PEL0307,5,Y,Mean                ,5,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8213,PEL0309,19,Y,Mean                ,19,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8214,PEL0310,36,Y,Mean                ,36,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8215,PEL0316,9,Y,Mean                ,9,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8216,PEL0317,17,Y,Mean                ,17,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8217,PGS0040,13.25,Y,Mean: ReaderID_1 & 2,16,6,10.5,9,18.6,1,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8218,PGS0041,9,Y,Mean: ReaderID_1 & 2,9.5,6,8.5,9,8.9,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8219,PGS0043,11,Y,Mean: ReaderID_1 & 2,11,6,11,9,8.8,1,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8220,PGS0044,5.85,Y,Mean                ,5.5,6,6.2,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8221,PGS0045,7.8,Y,NA,7.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8222,PGS0046,5.7,Y,NA,5.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8223,PGS0047,15.7,Y,NA,15.7,1,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8224,PGS0048,7.75,Y,Mean: ReaderID_1 & 2,7.5,6,8,9,6.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8225,PGS0049,4.6,Y,NA,4.6,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8226,PGS0050,15.6,Y,NA,15.6,1,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8227,PGS0051,14.5,Y,Mean: ReaderID_1 & 2,16,6,13,9,7.9,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8228,PGS0052,0,Y,NA,0,1,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8229,PGS0053,7.7,Y,NA,7.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8230,PGS0054,13,Y,Mean: ReaderID_1 & 2,13,6,13,9,11.6,1,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8231,PGS0055,8.5,Y,Mean: ReaderID_1 & 2,8.5,6,8.5,9,7.7,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8232,PGS0056,12.75,Y,Mean: ReaderID_1 & 2,14,6,11.5,9,11,1,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8233,PGS0094,6.8,Y,NA,6.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8234,PGS0095,15,Y,Mean: ReaderID_1 & 2,17,6,13,9,15.5,1,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8235,PGS0096,3.25,Y,Mean: ReaderID_1 & 2,3.5,6,3,9,5.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8236,PGS0098,3.95,Y,Mean: ReaderID_1 & 2,3.5,6,4.4,9,4.7,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8237,PGS0099,11.5,Y,NA,11.5,1,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8238,PGS0100,8.7,Y,NA,8.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8239,PGS0101,8.8,Y,NA,8.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8240,PGS0102,0,Y,NA,0,1,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8241,PGS0103,6.5,Y,Mean: ReaderID_1 & 2,7,6,6,9,7.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8242,PGS0104,8.8,Y,NA,8.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8243,PGS0105,0.1,Y,NA,0.1,1,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8244,PGS0106,7.75,Y,Mean: ReaderID_1 & 2,8.5,6,7,9,12,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8245,PGS0107,4.7,Y,NA,4.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8246,PGS0109,7.8,Y,NA,7.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8247,PGS0114,3.4,Y,Mean: ReaderID_1 & 2,3,6,3.8,9,3.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8248,PGS0115,6.7,Y,NA,6.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8249,PGS0116,10.5,Y,Mean: ReaderID_1 & 2,11,6,10,9,7.9,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8250,PGS0117,4.25,Y,Mean: ReaderID_1 & 2,4.2,6,4.3,9,3.5,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8251,PGS0124,9.8,Y,NA,9.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8252,PGS0126,7.8,Y,NA,7.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8253,PGS0132,14.75,Y,Mean: ReaderID_1 & 2,12.5,6,17,9,8.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8254,PGT0003,12.5,Y,Mean                ,12,6,13,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8255,PGT0018,7.66666666666667,Y,Mean                ,5.66666666666667,20,9.66666666666667,21,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8256,PGT0020,6.13,Y,Mean                ,6.25,6,6,18,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8257,PGT0033,11,Y,Mean                ,11,6,11,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8258,PGT0035,6,Y,Mean                ,6,6,6,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8259,PGT0036,12,Y,Mean                ,11,6,13,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8260,PGT0037,15.5,Y,Mean                ,16,6,15,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8261,PGT0040,7,Y,Mean                ,6.5,6,7.5,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8262,PGT0041,10,Y,Mean                ,9,6,11,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8263,PGT0042,12.5,Y,Mean                ,11,6,14,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8264,PGT0044,7,Y,Mean                ,7,6,7,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8265,PLA0001,11.8,Y,NA,11.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8266,PLA0004,11.88,Y,Mean: ReaderID_1 & 2,14,6,9.75,18,5.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8267,PLA0020,8.25,Y,Mean: ReaderID_1 & 2,7.5,6,9,9,5.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8268,PLA0026,2.23,Y,Mean                ,2.1,6,2.37,18,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8269,PLA0027,1.4,Y,Mean                ,1.3,6,1.5,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8270,PLR0001,10.5,Y,NA,10.5,15,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8271,PLR0003,9.7,Y,NA,9.7,15,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8272,PLR0005,8.6,Y,NA,8.6,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8273,PLR0006,21.5,Y,Mean: ReaderID_1 & 2,25,6,18,18,8.7,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8274,PLR0007,4.75,Y,Mean: ReaderID_1 & 2,5,6,4.5,18,5.7,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8275,PLR0008,9.7,Y,NA,9.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8276,PLR0009,4.6,Y,NA,4.6,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8277,PLR0010,8.7,Y,NA,8.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8278,PLR0011,8.8,Y,NA,8.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8279,PLR0012,9.7,Y,NA,9.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8280,PLR0013,7.7,Y,NA,7.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8281,PLR0014,8.8,Y,NA,8.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8282,PLR0015,9.7,Y,NA,9.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8283,PLR0016,9.7,Y,NA,9.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8284,PLR0017,3,Y,Mean: ReaderID_1 & 2,3,6,3,18,4.6,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8285,PLR0018,6.7,Y,NA,6.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8286,PLR0019,11.5,Y,Mean: ReaderID_1 & 2,13,6,10,18,7.6,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8287,PLR0020,4.6,Y,NA,4.6,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8288,PLR0022,8,Y,Mean                ,8,20,8,21,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8289,PLR0024,9.7,Y,NA,9.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8290,PLR0026,3.7,Y,NA,3.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8291,PLR0027,6.6,Y,NA,6.6,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8292,PLT0003,20.25,Y,Mean: ReaderID_1 & 2,23.5,6,17,18,11.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8293,PLT0008,5.8,Y,NA,5.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8294,PLT0009,15.7,Y,NA,15.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8295,PLT0010,11.8,Y,NA,11.8,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8296,PLT0011,10,Y,Mean: ReaderID_1 & 2,10.5,6,9.5,18,10.6,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8297,PLT0012,35,Y,Mean: ReaderID_1    ,35,6,14.8,4,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8298,PLT0014,26.17,Y,Mean: ReaderID_1 & 2,34,6,18.33,18,13.7,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8299,PLT0015,4,Y,Mean: ReaderID_1    ,4,6,6.7,4,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8300,PLT0016,9.7,Y,NA,9.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8301,PLT0017,14.63,Y,Mean: ReaderID_1 & 2,17.25,6,12,18,13.7,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8302,PLT0018,22,Y,Mean: ReaderID_1 & 2,30,6,14,18,10.8,4,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
8303,PLT0019,8.7,Y,NA,8.7,4,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
